Signal,WindowStart,WindowEnd,totalPower,peakFreq,peakPower,specCentroid,specBandwidth,specFlatness,specEntropy,bp_delta,bp_theta,bp_alpha,bp_beta,bp_30_80,bp_80_200,RMS,MAV,ZCR,WL,kurtosis,spectrumCurvature,spectrumSlope,Cluster,Is_EMG_like
x12120_mean,82433,82944,67843.243093263,1.25,48102.9305023146,4.01131250842051,8.53427531545977,0.000311029617721266,0.460008824127551,37851.42736897,7283.18568676056,1142.28400405065,1160.36671651803,2981.32962252201,28.3180977491321,230.054191198894,191.661233676964,0.15625,25307.896900411,2.23912225963662,177861.705244035,-3.66669471302567,2,0
x12120_mean,82689,83200,53273.4936218586,0.75,30407.1706401285,4.2258628253516,9.54569799519724,0.00323899589233169,0.477051647255414,25984.7213360675,3475.40862134128,1072.57314357718,781.584401468789,2963.54945724759,33.1328314678386,222.289732969986,179.90716672858,0.16015625,25055.6894630199,2.64091918861572,101766.200464844,-2.58262477496525,2,0
x12120_mean,82945,83456,32204.9609207612,0.75,14416.8542853178,6.37823591526093,11.5186156419026,0.000899652006287407,0.549478556679143,9980.25570116498,7548.46144650533,985.787748029414,627.631767549018,2845.57615451202,23.4497304534332,191.56970381064,154.847756844223,0.2109375,24854.6031683866,2.57425199716605,46935.0254156077,-3.37837877948234,2,0
x12120_mean,83201,83712,139642.280334451,0.75,73441.3899096752,3.29237908086826,6.09705156662425,0.000417044637703178,0.489050874760662,68921.4478768896,13906.0845141872,4052.9570453323,1196.9083461236,2889.22476847136,22.2254713246229,360.296947636583,268.726015393893,0.1484375,25500.9526772203,4.03768889278633,212486.592047543,-3.32540114004731,2,0
x12120_mean,83457,83968,142953.373615153,0.75,144800.528320027,2.0505708604164,5.90516346378951,0.000164985883349703,0.364138523528017,52678.9858938216,3300.45367411618,789.629193349466,527.553768959546,2904.348827549,23.3042184962215,389.036398863247,330.834042070228,0.06640625,25672.4574083603,2.30445181946952,232253.359164987,-3.45253328677892,2,0
x12120_mean,83713,84224,161692.759758432,1.5,83242.4344517485,3.22095458534769,5.65343878240108,0.00168774595639485,0.482025715444768,125764.818225007,10207.7288495171,2165.25566202742,1911.57717332753,2873.89664463995,23.1741257890324,360.100718233909,273.693091508276,0.15234375,26447.0283596699,3.51766935669472,335660.416225658,-3.05927401354786,2,0
x12120_mean,83969,84480,3992110.5500123,0.75,2471244.54873654,1.65558722117767,2.08455928790865,7.27644068462271e-05,0.434350697772457,2214647.16646535,60682.4238249982,15351.1855469418,30822.7601235329,2885.36348703823,23.6848287119063,2097.486653953,1373.41119478629,0.03125,51987.7434533748,6.18860867815829,4453654.13326388,-3.77991060211794,2,0
x12120_mean,84225,84736,19896721.5406903,0.25,16480855.9100319,8.23993312414911,18.308963528592,0.120830600531696,0.57025003628601,3926925.98602656,1013851.62570017,878259.656285075,1668972.79428121,1607214.47894896,363330.593256884,6460.8844974376,5050.74230379316,0.03125,302009.033470668,5.34861319384538,35757155.3201199,-1.45965821938452,2,0
x12120_mean,84481,84992,101778969.417761,0.25,45058534.3433469,10.0327322590769,18.6394438645429,0.124208374430878,0.648467975842438,32135586.1749975,9479261.33527664,5018942.89654202,12161747.2889579,9650027.70618258,1910648.64923666,10574.9456939094,8919.9633889395,0.0625,569680.092654966,2.15610631633098,90003630.9709156,-1.5623361088931,1,1
x12120_mean,84737,85248,93169442.3603533,1,61946685.0147561,3.47682989020241,7.36195038398159,0.0153375383934013,0.488406005662676,49235522.6311428,3389263.34076234,2533197.02039156,5813229.65457464,1560867.75205462,119727.36935113,8334.84433736371,5940.97818124243,0.07421875,372664.050429412,3.45006578170239,178233899.520174,-2.45064278020699,1,1
x12120_mean,84993,85504,16404028.9962902,0.75,19491678.9557186,2.12669314441139,6.0629334484287,0.00940288392195447,0.373801294229246,2890026.23936176,223480.496550181,452129.784792086,692629.235805059,84804.7132146611,21354.6700764874,7006.28945169508,4958.53045572554,0.046875,282999.512764953,4.59545802941177,30632652.4502284,-1.98745911458651,2,0
x12120_mean,85249,85760,157223683.224153,1.5,63319750.9015652,4.94256737806191,10.9855463230674,0.0445997053890024,0.554835377632686,105143726.068337,7676979.05265612,4887552.97387629,11974887.5617239,2923835.01768672,988784.972067274,10830.0114584117,9243.67000866073,0.0546875,531261.651505032,2.02966049345819,295716632.862032,-1.7315532731308,1,1
x12120_mean,85505,86016,84027658.4072624,0.75,33790271.2300628,7.85327932806909,11.1808590115891,0.0472978628901858,0.63474312831389,19800219.424749,7768903.81052664,19517498.9194285,11009689.6100653,3060269.01383182,429150.942732601,7986.85956655555,5636.66879873935,0.06640625,352072.608332928,3.86664444088881,133437504.2573,-2.07886758995458,1,1
x12120_mean,85761,86272,17379756.0512523,0.5,19795640.5261942,1.62393927304605,3.53357934548207,0.000714874698590532,0.369804464497246,2399220.17159185,136530.619576964,773518.316807969,627461.379514016,5333.39772900644,1213.78195326925,5125.3617477722,3873.87236093882,0.0390625,165187.842098866,4.12104964629377,49361009.7948865,-2.78290533822437,2,0
x12120_mean,86017,86528,49943240.1560648,0.5,50053241.0263562,1.52639176646137,4.2877743546335,0.00412709073006703,0.361689140253998,8729392.18250529,734706.641621589,1076713.18948175,1087770.93735489,240699.363035838,9694.79634036106,5853.86495307834,4868.94315108327,0.02734375,152918.37250787,2.33005909153807,102050098.92689,-2.85307278654423,2,0
x12120_mean,86273,86784,4509241.97360122,0.25,4928627.50015078,1.09647817691624,1.986271195751,0.000287554145718108,0.371376288496348,894789.072034173,317755.800797833,30479.8103475383,17003.9907585198,1819.105244269,88.1469231145514,2401.31559662139,1994.30799928861,0.0078125,51015.2811353241,2.29343839200686,10889915.5284428,-3.10376059646529,2,0
x12120_mean,86529,87040,30099437.5540987,0.75,28659528.0295305,1.45728424566049,2.64253079143768,0.000221430929872138,0.375377534559986,7818022.33151979,742966.201768968,773531.085367468,623406.003557561,2105.47113197484,358.011469712557,5954.77449533371,4192.05460069388,0.03125,131781.690769571,3.35003759404644,46698314.782382,-3.23964479326195,2,0
x12120_mean,86785,87296,134580072.939445,0.5,89252349.9402973,9.73231941362048,14.9119961261612,0.0687803743360167,0.608815480795102,13780046.6975026,1639452.07526096,16888330.8413641,35232392.9036779,6430472.4533136,1191040.52503228,10444.9614721622,8964.32732602993,0.06640625,473430.186326556,1.92020614329533,234684903.605893,-1.64203806677454,1,1
x12120_mean,87041,87552,53484990.4868117,0.5,47729732.8473987,1.89560674551634,4.82956120451839,0.00586344326657004,0.403412757670232,13151777.268853,568279.730360597,1597999.12587367,1624103.63683756,158665.070611254,26933.8025517342,8441.68771781333,6744.56070347581,0.03125,398661.243544535,2.98048120851661,101765180.712693,-2.3283589700144,2,0
x12120_mean,87297,87808,8811177.83383044,0.5,4144969.20905399,1.77053159454715,1.84758893940515,0.000250901868164461,0.455023180948221,4884720.74382794,496225.69234192,62167.1201047123,37515.8444345412,1436.31861004094,165.006199486507,2625.53846958089,2178.64920851707,0.03125,69678.2773494314,2.56351761706429,8531832.13459961,-3.33249006976896,2,0
x12120_mean,87553,88064,4188272.89607767,0.25,2152645.60970003,1.88162561596069,2.2840609097153,0.000246484902169491,0.460815049787446,2196327.89938467,225493.989422917,32327.3358369088,41897.8723202073,1239.59327099245,86.6808061719756,2377.3956571479,2019.84965381758,0.03125,55264.6687205244,2.15292705963235,3179687.13936829,-3.4235454893559,2,0
x12120_mean,87809,88320,4888444.1669642,0.5,5577167.63614639,0.83213741507504,1.39760381783129,6.75468361474462e-05,0.334853772423618,959015.427556314,54824.8692046222,23457.1764134804,12633.7218010558,953.352179387374,20.5897773167252,2268.3264563948,2069.65367726291,0.0078125,37418.650764367,1.69983908964172,10576600.6450059,-3.6159826987083,2,0
x12120_mean,88065,88576,4941989.04063872,0.75,5643613.15559103,1.1623680944356,1.78900488022083,6.1102420715463e-05,0.337258756128438,1406936.34725176,95109.1969362836,58108.1336173716,28247.5593500384,963.959411975558,33.6431800015832,1988.30960144473,1592.51376351143,0.02734375,46487.3635048451,2.93414296410741,6947237.03828757,-3.73084940166361,2,0
x12120_mean,88321,88832,2004376.99228658,0.75,1600904.36577907,2.04222235777588,3.09954657926975,0.000593740705166073,0.43165244777974,806209.710420758,123117.909533936,58930.7072524739,40176.1743313907,1144.01516388574,142.501819802706,1665.68946919732,1214.41871374226,0.04296875,47344.129854078,5.04405765545221,2634663.8423557,-3.32261885577114,2,0
x12120_mean,88577,89088,5385971.70753509,1,4771888.88458272,1.28156399544748,1.46818469493686,5.14466579175052e-05,0.365813548459026,2533237.03561589,142741.397236756,20431.3708708902,18189.9234371409,990.959757940114,18.7206158056647,1843.90329220032,1442.01551058044,0.05078125,42947.4150844912,2.28068432722944,8775483.95198224,-3.92342428303363,2,0
x12120_mean,88833,89344,1653614.49548914,1.75,529421.546911963,3.27801024956003,3.62632992573701,0.000325388186239138,0.529184816707153,1025406.94332209,195344.520068839,40505.152197157,80445.096083873,792.787756501893,29.4624967294639,1047.02571828862,881.724217479717,0.04296875,40239.1325302412,2.44164965108951,2366435.37667241,-3.82312337898139,2,0
x12120_mean,89089,89600,167498.106161309,1.5,63934.8974660798,3.04729115000284,4.17027002763147,0.0020169081922767,0.525012861035149,84219.7470643237,28816.0076392243,8856.76257784229,2820.92216736093,896.39046268078,23.9933334543778,549.889265940127,416.319533094001,0.07421875,25297.8748103713,5.07708172162159,197231.547673978,-2.85394865142302,2,0
x12120_mean,89345,89856,147203.593616625,1.5,79881.4210253053,2.54837133382138,4.08632394546453,0.00050699651477529,0.487047311577008,98869.2450125142,12138.2932129422,1935.32554714979,3314.96913530388,923.387198574428,7.61679071633807,403.075965299975,310.099157262422,0.078125,17703.2582516673,3.61058954524894,230293.322073446,-3.34942152346165,2,0
x12120_mean,89601,90112,204757.418047247,0.5,215159.501976165,1.48529069619806,3.43256350623471,0.00023346000757395,0.372660526841477,41292.6710803751,4251.3089639126,4625.11139067945,1220.12464121459,971.782306222414,7.7261031804439,431.411695762222,366.353761204016,0.02734375,16171.2085869497,2.2194047345024,515344.433224587,-3.43607291407968,2,0
x12120_mean,89857,90368,116550.567620981,3.5,36650.7664788788,3.64563187607709,4.53814207374285,0.00102314820894447,0.546353992532445,73187.0202204545,16184.4006132054,4720.22095022037,3343.1774582641,842.902739956642,8.04913945228123,336.67394816784,266.96394398357,0.09375,17704.4053353674,3.06953473425363,175035.396571557,-3.42093978184876,2,0
x12120_mean,90113,90624,124179.292507296,0.75,108884.417430162,1.87141266473956,4.19128264432633,0.000107144386150176,0.389040358864957,51948.6339800979,4220.04430688407,1378.0466177228,1866.80196514248,953.893084344356,5.90453601583462,346.922829799945,279.822513462402,0.07421875,17440.6822997343,2.80519155962712,199291.816457795,-3.80935173167548,2,0
x12120_mean,90369,90880,45494.4837109257,0.5,22492.6916657169,3.67972629029623,6.30620969409415,0.000524528823211116,0.524426261628269,12128.9104674817,12932.900516402,1094.63616019749,820.219657580208,927.783926116542,5.69787054451754,213.795258372775,180.493824898458,0.078125,15391.2576237221,2.19746794095737,77725.6553181107,-3.40751535174217,2,0
x12120_mean,90625,91136,64987.7900023351,1.25,31762.4337004784,4.04297884106173,5.5729874604578,0.000682602460078723,0.533338224887471,30702.2775271829,18085.3248662459,3450.39756891501,1451.14305454828,953.922914969122,5.62911159931531,223.269819562425,183.263005523238,0.08984375,17106.1774183467,2.94969666561439,131704.753854733,-3.65416251877059,2,0
x12120_mean,90881,91392,60763.7650658424,0.75,34754.7761499621,4.09114765629308,6.08310361907141,0.000579609796748942,0.539700109019283,21293.6063494387,12497.1556504772,2677.87414216955,3206.66236337249,899.55690238489,5.00372356313639,232.222374829603,191.853904569121,0.0859375,17339.8232311485,2.52307103946389,89104.3985487456,-3.71661510254492,2,0
x12120_mean,91137,91648,83103.622727692,0.75,22433.5873562989,7.25393327066612,6.30803341214123,0.00020728149663341,0.656601485817261,17334.3120029705,18461.1240770481,19179.9813870578,13168.5140587384,913.432413048337,4.56930095086039,348.235338412706,227.968501256219,0.1171875,25850.6881999209,9.62250409338302,72059.214792552,-4.53238565918889,2,0
x12120_mean,91393,91904,101673.38898819,1,21899.1725239347,8.6261180646687,5.74007406054563,0.000403990152161744,0.644111864551687,10893.1351285599,28439.3003468995,33021.482907752,19428.5823825048,906.2024491712,4.35556724309906,342.721347629974,224.419165116733,0.10546875,26102.3046194638,9.52887446757611,122722.943847542,-4.21227800960341,2,0
x12120_mean,91649,92160,50126.2329774673,2.5,20862.696822813,5.48265171078019,6.21061479657707,0.000857628221425825,0.553355327722919,27889.5772845205,10749.6608193835,7107.79499793011,2424.82179717609,920.060151579102,4.32862111417672,203.541626799718,157.355581760303,0.16796875,16799.9498075823,3.18060658668332,148029.28418142,-3.76521018722021,2,0
x12120_mean,91905,92416,25960.2585602017,3.25,6614.5811352284,5.58910854444638,7.76518026745773,0.00062694158581755,0.578685850678929,9911.17942034737,9019.67584207167,1184.15711301768,931.659516260254,944.010971197472,4.1224379953602,190.211711971632,151.678717662726,0.125,16703.2829565201,3.40576398065093,48318.3359746243,-3.81154441748986,2,0
x12120_mean,92161,92672,25740.8138254763,1.25,6397.79588460464,6.61380045419778,8.0625409431539,0.000407264230828682,0.599767061563086,8598.86937623833,5716.95105845462,5606.33804457578,1702.59865985024,942.594789282292,4.12195128462021,150.428458620471,121.234608719113,0.15234375,16033.72847711,2.76039283889649,56554.9948725939,-3.84143885583596,2,0
x12120_mean,92417,92928,36572.8255816744,2.25,12743.6565798778,5.82957970625738,7.41831349030484,0.000795185733743394,0.588305385120205,14662.109997675,7252.70403493604,4075.87423298923,3445.53828077021,956.716407395117,4.47005572310918,264.558142599679,182.693907489777,0.14453125,16955.9678145593,5.10568441338407,73689.4344863675,-3.48660269828779,2,0
x12120_mean,92673,93184,164397.837230131,0.75,143081.109781236,2.07283456874051,3.86600927735593,0.000478354123569041,0.438265929723979,55668.8593359975,16835.5337644491,3224.20892711116,1559.37864575039,1030.88350922208,7.13316835598183,385.881718487805,299.289353639347,0.08984375,17894.8806120325,3.06454148281826,180101.089367024,-3.45004393470375,2,0
x12120_mean,92929,93440,113930.402300955,0.75,50030.6521454054,2.55024436299866,4.48383669442694,0.000349377316108249,0.487384864465593,58738.7738917765,9936.9650587575,2364.82485290345,2143.86912552336,927.025853606406,4.95538135852312,285.030714615085,215.006470512696,0.09765625,16673.1243119605,3.50662089049868,185445.99392498,-3.52962212807877,2,0
x12120_mean,93185,93696,87763.0027128748,1,74065.2319226415,2.40671594425125,4.77039082750715,0.000261219104910417,0.420091930836618,44612.5729777451,5369.40891981407,1749.54582367642,1348.72270473128,903.957717438449,4.92926439508458,310.180098125795,247.352961252339,0.10546875,16052.8814988175,2.91666692637822,180203.183646905,-3.66880886724541,2,0
x12120_mean,93441,93952,159370.063525158,1,181752.58945213,1.91218681108481,3.91667829910031,0.000222164513631609,0.364580565984057,66583.1135340691,7384.5250788614,3649.3008782505,2428.5805491961,905.051276229258,7.12147175008139,410.156502547319,360.970472964297,0.03125,17390.7794429638,1.940138248,315961.127821359,-3.50450868887494,2,0
x12120_mean,93697,94208,232932.729939946,0.75,205838.179890501,1.93672912357307,3.44875343261787,0.000404130243136783,0.438268685105461,70536.4339747282,17446.8174983253,8512.92715504186,1413.41570401016,891.601284716235,6.6188763848546,420.938538909262,366.101029701676,0.02734375,17873.7898766402,1.94753001557622,261861.433822802,-3.5790407142947,2,0
x12120_mean,93953,94464,85059.3309548929,0.75,44341.6780939837,3.60115759841257,4.90034305048587,0.000199386564212696,0.524123367270351,24169.0622888089,27694.6332081103,4875.67333447785,1179.1710403714,877.562435017683,4.88177990739565,272.495588329171,219.477042668595,0.10546875,17844.9117281395,2.71171572752949,161791.048704422,-3.96289299578661,2,0
x12120_mean,94209,94720,375770.656893043,0.75,343879.814264329,1.64399666210489,2.82040262662336,0.000104959474730539,0.394226961159284,147075.862150422,22022.2677918107,4336.09533817811,2209.45734874813,1035.2010684274,6.32453013894248,514.091529290843,425.357396222808,0.04296875,18787.9053845652,2.60126538403199,546022.20205854,-3.81611931517394,2,0
